0:   (1+0j)
828:   (0.9863754314213202+0j)
829:   (0.9794037497233189+0j)
830:   (0.9798644000218036+0j)
831:   (0.9995204854968026+0j)
832:   (0.9919543548255763+0j)
833:   (0.979984885044758+0j)
834:   (0.9707268138335237+0j)
835:   (0.9688447560303035+0j)
836:   (0.9941715319719845+0j)
837:   (0.9841564962138365+0j)
838:   (0.9826176160438354+0j)
839:   (0.9762291639767752+0j)
840:   (0.9728596279914484+0j)
841:   (0.9943184588746615+0j)
842:   (0.9867186026772863+0j)
843:   (0.9844869162414688+0j)
844:   (0.9815391129011527+0j)
845:   (0.9748799348262872+0j)
846:   (0.9926167525316639+0j)
847:   (0.9883553081429872+0j)
848:   (0.9804538965157074+0j)
849:   (0.9765797813519556+0j)
850:   (0.9722160899790058+0j)
851:   (0.9971075469523353+0j)
852:   (0.9941526317347512+0j)
853:   (0.9885661221058983+0j)
854:   (0.9813773216075045+0j)
855:   (0.9772137433564405+0j)
856:   (0.9913490680243899+0j)
857:   (0.9847836232233644+0j)
858:   (0.9816944986960567+0j)
859:   (0.9713785369131258+0j)
860:   (0.9648269567640331+0j)
861:   (0.9976536207253867+0j)
862:   (0.9947366867368326+0j)
863:   (0.9890355602776528+0j)
864:   (0.987533178090397+0j)
865:   (0.9855210563512219+0j)
866:   (0.9944670062374653+0j)
867:   (0.9869821754863222+0j)
868:   (0.9826399201115499+0j)
869:   (0.9843282747200969+0j)
870:   (0.9790749122921572+0j)
871:   (0.995673656041939+0j)
872:   (0.988482932286154+0j)
873:   (0.9887722171593878+0j)
874:   (0.9910885273028964+0j)
875:   (0.9874116580409628+0j)
876:   (0.9990078027270144+0j)
877:   (0.9922246753123685+0j)
878:   (0.9875381134626465+0j)
879:   (0.9844456078581961+0j)
880:   (0.980204884757667+0j)
881:   (0.99749764809626+0j)
882:   (0.9905511701974784+0j)
883:   (0.9895163772910132+0j)
884:   (0.9839911965684102+0j)
885:   (0.9800300969570074+0j)
886:   (0.9982491248802084+0j)
887:   (0.991785964308939+0j)
888:   (0.9858537387754093+0j)
889:   (0.9827803195082662+0j)
890:   (0.9794503093137807+0j)
891:   (0.9994429931727451+0j)
892:   (0.9929334066864168+0j)
893:   (0.9875928630089761+0j)
894:   (0.9784814504820074+0j)
895:   (0.9752841275327769+0j)
896:   (0.9937904928556396+0j)
897:   (0.9901083122876978+0j)
898:   (0.9852426612002891+0j)
899:   (0.9826166790432055+0j)
900:   (0.9814874991391139+0j)
901:   (0.9952353285538789+0j)
902:   (0.990113429148131+0j)
903:   (0.9865251931185903+0j)
904:   (0.9844544050011457+0j)
905:   (0.9800608108713659+0j)
906:   (0.994504062874687+0j)
907:   (0.9899862145771893+0j)
908:   (0.9845454175282675+0j)
909:   (0.9788199375509303+0j)
910:   (0.9754869670954124+0j)
911:   (0.9911786449377594+0j)
912:   (0.9875303819214865+0j)
913:   (0.9793324307329135+0j)
914:   (0.9718937307163614+0j)
915:   (0.9688867067454722+0j)
916:   (0.9978285717075828+0j)
917:   (0.9942133636244942+0j)
918:   (0.9905722417728869+0j)
919:   (0.9870642938591544+0j)
920:   (0.9778386095327667+0j)
921:   (0.9935740546567035+0j)
922:   (0.988885260477804+0j)
923:   (0.9840380857871134+0j)
924:   (0.9764800954784394+0j)
925:   (0.9716423527652475+0j)
926:   (0.998697616367942+0j)
927:   (0.9957853979280104+0j)
928:   (0.9864564941718608+0j)
929:   (0.9781447944461927+0j)
930:   (0.9765164240179428+0j)
931:   (0.9975982927475893+0j)
932:   (0.9916833388626851+0j)
933:   (0.9895272456562865+0j)
934:   (0.9840360069023354+0j)
935:   (0.9811316870724602+0j)
936:   (0.9956449781075433+0j)
937:   (0.993013896435193+0j)
938:   (0.986604503691892+0j)
939:   (0.9826156962410008+0j)
940:   (0.9780324365591819+0j)
941:   (0.9964333266709046+0j)
942:   (0.9940621475647171+0j)
943:   (0.9885956188528069+0j)
944:   (0.9806157101181745+0j)
945:   (0.9774418940495803+0j)
946:   (0.9955152155222438+0j)
947:   (0.9908503988314936+0j)
948:   (0.9856732427098159+0j)
949:   (0.9820529464282786+0j)
950:   (0.9781329849816746+0j)
951:   (0.9985718528916766+0j)
952:   (0.9939428589657041+0j)
953:   (0.9887470554867853+0j)
954:   (0.9813794075120732+0j)
955:   (0.9789992557010112+0j)
956:   (0.9976374735705531+0j)
957:   (0.9890108604411588+0j)
958:   (0.991128629674527+0j)
959:   (0.988280983445143+0j)
960:   (0.9892885297877275+0j)
961:   (0.9910772390035816+0j)
962:   (0.9828621429084594+0j)
963:   (0.9765341803935855+0j)
964:   (0.970596309968418+0j)
965:   (0.961379179202437+0j)
966:   (0.9922444125479313+0j)
967:   (0.9839840484714835+0j)
968:   (0.9788653754953223+0j)
969:   (0.9782577652826754+0j)
970:   (0.9777025916719192+0j)
971:   (0.9896928035303574+0j)
972:   (0.9837727361624418+0j)
973:   (0.9787383961330326+0j)
974:   (0.9759343738336471+0j)
975:   (0.9664571845421178+0j)
976:   (0.9951807418220733+0j)
977:   (0.9878280607874436+0j)
978:   (0.9840568740307741+0j)
979:   (0.9737828586327794+0j)
980:   (0.9720404292022796+0j)
981:   (0.9938371929064348+0j)
982:   (0.9914137000706399+0j)
983:   (0.9890898965087672+0j)
984:   (0.9868902328172301+0j)
985:   (0.9784759586771641+0j)
986:   (0.9954551897715285+0j)
987:   (0.9915649832173686+0j)
988:   (0.9883497742236617+0j)
989:   (0.9820078580545585+0j)
990:   (0.9736681847600585+0j)
991:   (1.0016658024102827+0j)
992:   (0.9935412086134678+0j)
993:   (0.987878083132772+0j)
994:   (0.9833321767673077+0j)
995:   (0.9750659991961741+0j)
996:   (0.994025401031699+0j)
997:   (0.9888806402028818+0j)
998:   (0.9856183849204647+0j)
999:   (0.9795764265809072+0j)
1000:   (0.9759271578578623+0j)
