0:   (1+0j)
827:   (0.994070006455024+0j)
828:   (0.9937625585742609+0j)
829:   (0.9926518857671872+0j)
830:   (0.992165614631242+0j)
831:   (0.9989162427326826+0j)
832:   (0.9984519646084457+0j)
833:   (0.9973971035065956+0j)
834:   (0.9962904537776606+0j)
835:   (0.9956685478793995+0j)
836:   (0.9949844622998213+0j)
837:   (0.9940734628145019+0j)
838:   (0.9936936694547138+0j)
839:   (0.9934735664277727+0j)
840:   (0.9926239542543083+0j)
841:   (0.9991610156575721+0j)
842:   (0.9985582323164595+0j)
843:   (0.9977372500360538+0j)
844:   (0.9961900139833678+0j)
845:   (0.9952146277238074+0j)
846:   (0.994188342956927+0j)
847:   (0.9935283409043666+0j)
848:   (0.9929294475696752+0j)
849:   (0.9927046338886921+0j)
850:   (0.9918464288367274+0j)
851:   (0.998925340250198+0j)
852:   (0.9986000258853283+0j)
853:   (0.9982713178950366+0j)
854:   (0.9971542111672366+0j)
855:   (0.9960092576170048+0j)
856:   (0.9955169532201436+0j)
857:   (0.9952945942848567+0j)
858:   (0.9940019276195667+0j)
859:   (0.9940126616628915+0j)
860:   (0.9933713097432494+0j)
861:   (0.9992047899854752+0j)
862:   (0.9987977739697432+0j)
863:   (0.9983119183517156+0j)
864:   (0.9974556035007065+0j)
865:   (0.99678803311979+0j)
866:   (0.9962481578996144+0j)
867:   (0.9956145501643996+0j)
868:   (0.9950023818414274+0j)
869:   (0.9940793583802117+0j)
870:   (0.9932510743864914+0j)
871:   (0.999144114087427+0j)
872:   (0.9986903820458249+0j)
873:   (0.9980896886382028+0j)
874:   (0.997562026538569+0j)
875:   (0.9966528998716936+0j)
876:   (0.9964100620089409+0j)
877:   (0.9959576768363324+0j)
878:   (0.9950939796602114+0j)
879:   (0.9939508527116336+0j)
880:   (0.9932324377156161+0j)
881:   (0.9992308683855036+0j)
882:   (0.9975813980423093+0j)
883:   (0.9970481335396192+0j)
884:   (0.9962229069575967+0j)
885:   (0.9950454546514454+0j)
886:   (0.9948129270252326+0j)
887:   (0.9942209939051778+0j)
888:   (0.9940483448256714+0j)
889:   (0.993369219859966+0j)
890:   (0.9929671038548479+0j)
891:   (0.9992724996059098+0j)
892:   (0.9985808173862634+0j)
893:   (0.9982980988190636+0j)
894:   (0.9979698473903484+0j)
895:   (0.9976079906965369+0j)
896:   (0.9970049330190071+0j)
897:   (0.9962002012034721+0j)
898:   (0.9958259614994683+0j)
899:   (0.9950623071013033+0j)
900:   (0.9940302726340511+0j)
901:   (0.999174977245965+0j)
902:   (0.9985160442168239+0j)
903:   (0.9982370420073192+0j)
904:   (0.997556974486206+0j)
905:   (0.9965219396019316+0j)
906:   (0.9956364154514862+0j)
907:   (0.9955455914473581+0j)
908:   (0.9946113145726457+0j)
909:   (0.993995585788537+0j)
910:   (0.9932760475667758+0j)
911:   (0.9992847188111985+0j)
912:   (0.9978154921663115+0j)
913:   (0.9965371753568225+0j)
914:   (0.9956535366666931+0j)
915:   (0.9946746391212519+0j)
916:   (0.9932438138751224+0j)
917:   (0.9928947256920969+0j)
918:   (0.9924226660973141+0j)
919:   (0.99164221167092+0j)
920:   (0.9910690085100101+0j)
921:   (0.9992072517907311+0j)
922:   (0.9978194262802598+0j)
923:   (0.9971186425949531+0j)
924:   (0.9968134176112355+0j)
925:   (0.9963781072783661+0j)
926:   (0.9954391947370603+0j)
927:   (0.9943278767959114+0j)
928:   (0.9925581906251366+0j)
929:   (0.9921564796354055+0j)
930:   (0.991426930527511+0j)
931:   (0.9990664900118184+0j)
932:   (0.9982727268246452+0j)
933:   (0.9973643170375224+0j)
934:   (0.9970207460030589+0j)
935:   (0.996186976663608+0j)
936:   (0.9954636263120167+0j)
937:   (0.9953433534851208+0j)
938:   (0.9945667310269926+0j)
939:   (0.9943436696403951+0j)
940:   (0.9943647562204853+0j)
941:   (0.9989870594676225+0j)
942:   (0.9980584815812142+0j)
943:   (0.9975878750292335+0j)
944:   (0.9971884378295256+0j)
945:   (0.9960418405745561+0j)
946:   (0.994762914746309+0j)
947:   (0.9940111859713323+0j)
948:   (0.9928074754163675+0j)
949:   (0.9923773939338719+0j)
950:   (0.9920052033981339+0j)
951:   (0.9988773219797009+0j)
952:   (0.9993141322064356+0j)
953:   (0.9988227949083741+0j)
954:   (0.997737995222088+0j)
955:   (0.9964579239044107+0j)
956:   (0.9957343790239254+0j)
957:   (0.9948167563630256+0j)
958:   (0.9942430021628598+0j)
959:   (0.9936423085210534+0j)
960:   (0.993148676298141+0j)
961:   (0.99965990512807+0j)
962:   (0.9985340690920519+0j)
963:   (0.9979397952356601+0j)
964:   (0.9973164180939018+0j)
965:   (0.9964093903511724+0j)
966:   (0.9954942169704253+0j)
967:   (0.994027438316964+0j)
968:   (0.9933894515234927+0j)
969:   (0.992793359057963+0j)
970:   (0.9915989154229953+0j)
971:   (0.9994933149537983+0j)
972:   (0.9987771823122625+0j)
973:   (0.9975555596323216+0j)
974:   (0.9969016688303926+0j)
975:   (0.9963517710531532+0j)
976:   (0.9958127131785052+0j)
977:   (0.9957475336995547+0j)
978:   (0.9944677877249171+0j)
979:   (0.9936428159529842+0j)
980:   (0.9931134008502233+0j)
981:   (0.9996631674638243+0j)
982:   (0.9982743942988109+0j)
983:   (0.9972865179698653+0j)
984:   (0.9967398895066638+0j)
985:   (0.9960905774854086+0j)
986:   (0.9961509120416261+0j)
987:   (0.9955877841799617+0j)
988:   (0.9947504893122836+0j)
989:   (0.9938766015579832+0j)
990:   (0.9932491684777343+0j)
991:   (0.9998024850024064+0j)
992:   (0.9991399689748138+0j)
993:   (0.9986562724491966+0j)
994:   (0.9976491099244024+0j)
995:   (0.9971217120495365+0j)
996:   (0.9968776190792887+0j)
997:   (0.9963292346464149+0j)
998:   (0.9959358733236034+0j)
999:   (0.995231202819411+0j)
1000:   (0.9947049781059429+0j)
